Time (ms),Amplitude
1584613.8888888888,-0.32
1584616.6666666665,-0.33
1584619.4444444445,-0.335
1584622.2222222222,-0.335
1584625.0,-0.31
1584627.7777777778,-0.29
1584630.5555555555,-0.32
1584633.3333333335,-0.325
1584636.1111111112,-0.29
1584638.888888889,-0.27
1584641.6666666667,-0.275
1584644.4444444445,-0.29
1584647.222222222,-0.28
1584650.0,-0.23
1584652.7777777778,-0.21
1584655.5555555555,-0.225
1584658.3333333333,-0.245
1584661.111111111,-0.265
1584663.8888888888,-0.28
1584666.6666666667,-0.275
1584669.4444444445,-0.28
1584672.2222222222,-0.275
1584675.0,-0.245
1584677.7777777778,-0.225
1584680.5555555555,-0.205
1584683.3333333335,-0.22
1584686.1111111112,-0.245
1584688.8888888888,-0.28
1584691.6666666665,-0.215
1584694.4444444445,-0.17
1584697.2222222222,-0.165
1584700.0,-0.16
1584702.7777777778,-0.145
1584705.5555555555,-0.11
1584708.3333333333,-0.085
1584711.1111111112,-0.08
1584713.888888889,-0.075
1584716.6666666667,-0.075
1584719.4444444445,-0.065
1584722.2222222222,-0.045
1584725.0,-0.015
1584727.777777778,0.01
1584730.5555555555,0.03
1584733.3333333333,0.055
1584736.111111111,0.06
1584738.8888888888,0.06
1584741.6666666665,0.055
1584744.4444444445,0.035
1584747.2222222222,0.015
1584750.0,0.02
1584752.7777777778,0.045
1584755.5555555555,0.06
1584758.3333333335,0.085
1584761.1111111112,0.085
1584763.888888889,0.125
1584766.6666666667,0.17
1584769.4444444445,0.16
1584772.222222222,0.125
1584775.0,0.055
1584777.7777777778,0.005
1584780.5555555555,0.025
1584783.3333333333,0.04
1584786.111111111,0.045
1584788.8888888888,0.01
1584791.6666666667,-0.025
1584794.4444444445,-0.095
1584797.2222222222,-0.165
1584800.0,-0.21
1584802.7777777778,-0.265
1584805.5555555555,-0.31
1584808.3333333335,-0.35
1584811.1111111112,-0.38
1584813.8888888888,-0.405
1584816.6666666665,-0.4
1584819.4444444445,-0.4
1584822.2222222222,-0.42
1584825.0,-0.43
1584827.7777777778,-0.46
1584830.5555555555,-0.48
1584833.3333333333,-0.49
1584836.1111111112,-0.5
1584838.888888889,-0.485
1584841.6666666667,-0.51
1584844.4444444445,-0.51
1584847.2222222222,-0.5
1584850.0,-0.48
1584852.777777778,-0.46
1584855.5555555555,-0.45
1584858.3333333333,-0.43
1584861.111111111,-0.435
1584863.8888888888,-0.425
1584866.6666666665,-0.41
1584869.4444444445,-0.38
1584872.2222222222,-0.345
1584875.0,-0.295
1584877.7777777778,-0.27
1584880.5555555555,-0.275
1584883.3333333335,-0.255
1584886.1111111112,-0.235
1584888.888888889,-0.2
1584891.6666666667,-0.19
1584894.4444444445,-0.18
1584897.222222222,-0.17
1584900.0,-0.165
1584902.7777777778,-0.135
1584905.5555555555,-0.14
1584908.3333333333,-0.125
1584911.111111111,-0.13
1584913.8888888888,-0.14
1584916.6666666667,-0.135
1584919.4444444445,-0.13
1584922.2222222222,-0.125
1584925.0,-0.13
1584927.7777777778,-0.15
1584930.5555555555,-0.17
1584933.3333333335,-0.2
1584936.1111111112,-0.24
1584938.8888888888,-0.24
1584941.6666666665,-0.24
1584944.4444444445,-0.24
1584947.2222222222,-0.265
1584950.0,-0.29
1584952.7777777778,-0.275
1584955.5555555555,-0.275
1584958.3333333333,-0.27
1584961.1111111112,-0.27
1584963.888888889,-0.29
1584966.6666666667,-0.305
1584969.4444444445,-0.305
1584972.2222222222,-0.295
1584975.0,-0.28
1584977.777777778,-0.27
1584980.5555555555,-0.26
1584983.3333333333,-0.255
1584986.111111111,-0.245
1584988.8888888888,-0.225
1584991.6666666665,-0.225
1584994.4444444445,-0.215
1584997.2222222222,-0.19
